time, color, distance, speed, stop, step, deviation, integral, derivative, frontID, frontTime, frontStep, frontSpeed, frontDistance
230034,35,273,90, False,0,-2.5,0,-8,2,230054,0,94.5,365
230237,41,326,94.5, False,0,3.5,0,6,2,230212,0,99.22499847,328
230438,40,288,90, False,0,2.5,0,-1,2,230492,0,90,420
230638,30,280,90, False,0,-7.5,0,-10,2,230642,0,99.22499847,326
230838,47,326,94.5, False,0,9.5,0,17,2,230804,0,90,334
231038,32,326,99.225, False,0,-5.5,0,-15,2,230961,0,94.5,347
231239,34,281,90, False,0,-3.5,0,2,2,231236,0,104.1862488,425
231439,52,278,90, False,0,14.5,0,18,2,231381,0,109.3955612,425
231644,17,321,94.5, False,0,-20.5,0,-35,2,231665,0,114.8653412,348
231845,47,321,99.225, False,0,9.5,0,30,2,231813,0,126.6390381,1324
232046,50,304,104.18625, False,0,12.5,12.5,3,2,232000,0,132.970993,902
232247,17,326,109.3955625, False,0,-20.5,0,-33,2,232172,0,139.6195374,1271
232447,55,326,114.8653406, False,0,17.5,0,38,2,232328,0,146.6005096,2550
232647,62,326,120.6086077, False,0,24.5,24.5,7,2,232328,0,146.6005096,2550
232847,5,321,126.639038, False,0,-32.5,0,-57,2,232328,0,146.6005096,2550
233048,47,326,132.9709899, False,0,9.5,0,42,2,232328,0,146.6005096,2550
233248,55,303,139.6195394, False,0,17.5,17.5,8,2,232328,0,146.6005096,2550
233449,19,303,146.6005164, False,0,-18.5,0,-36,2,232328,0,146.6005096,2550
