time, step, color, speed, distance, stop, deviation, integral, derivative, front_id, front_time, front_step, front_speed, front_distance
179432,0,71,139.6195394,357, False,31,31,10,1,179461,0,124.5,1881
179586,0,25,146.6005164,389, False,-15,0,-46,1,179597,0,125,1862
179745,0,15,153.9305422,412, False,-25,-25,-10,1,179739,0,125.5,1837
179900,0,19,161.6270693,384, False,-21,-46,4,1,179899,0,126,1816
180051,0,48,165,338, False,8,0,29,1,180040,0,126.5,1801
180201,0,58,165,334, False,18,18,10,1,180181,0,127,1785
180331,0,61,165,353, False,21,39,3,1,180329,0,127.5,1761
180471,0,45,90,328, False,5,0,-16,1,180472,0,128,1736
180632,0,7,90,330, False,-33,0,-38,1,180609,0,128.5,1722
180785,0,14,94.5,349, False,-26,-26,7,1,180771,0,129,1694
180935,0,77,90,328, False,37,0,63,1,180913,0,129.5,1679
181066,0,81,94.5,372, False,41,41,4,1,181078,0,130,1658
181223,0,43,90,330, False,3,0,-38,1,181348,0,130,1633
181372,0,5,94.5,349, False,-35,0,-38,1,181348,0,130,1623
181512,0,5,99.225,370, False,-35,-35,0,1,181503,0,130,1587
181656,0,38,104.18625,372, False,-2,0,33,1,181647,0,130,1577
181785,0,68,109.3955625,372, False,28,0,30,1,181789,0,130,1558
181923,0,68,114.8653406,401, False,28,28,0,1,181957,0,130,1543
182061,0,28,120.6086077,391, False,-12,0,-40,1,182092,0,130,1519
182192,0,10,126.639038,393, False,-30,-30,-18,1,182230,0,130,1499
182330,0,45,132.9709899,381, False,5,0,35,1,182384,0,130,1480
182471,0,76,139.6195394,385, False,36,36,31,1,182536,0,130,1460
182614,0,72,146.6005164,428, False,32,68,-4,1,182679,0,130,1438
182763,0,12,153.9305422,393, False,-28,0,-60,1,182859,0,130,1438
182901,0,10,161.6270693,393, False,-30,-30,-2,1,183010,0,130,1397
183031,0,5,165,365, False,-35,-65,-5,1,183010,0,130,1397
183168,0,22,165,454, False,-18,-83,17,1,183178,0,130,1379
183332,0,73,165,383, False,33,0,51,1,183330,0,130,1362
183485,0,74,165,393, False,34,34,1,1,183478,0,130,1362
183632,0,63,165,349, False,23,57,-11,1,183631,0,130,1362
183785,0,10,165,353, False,-30,0,-53,1,183787,0,130,1362
183937,0,5,165,362, False,-35,-35,-5,1,183938,0,130,1362
184095,0,53,165,334, False,13,0,48,1,184080,0,130,1362
184236,0,68,165,364, False,28,28,15,1,184218,0,130,1242
184381,0,40,90,329, False,0,0,-28,1,184390,0,130,1223
184523,0,10,94.5,349, False,-30,-30,-30,1,184531,0,130,1206
184682,0,19,90,330, False,-21,-51,9,1,184679,0,130,1191
184832,0,76,94.5,338, False,36,0,57,1,184823,0,130,1189
184965,0,78,99.225,349, False,38,38,2,1,184960,0,130,1182
185125,0,49,104.18625,347, False,9,0,-29,1,185110,0,130,1152
185293,0,9,109.3955625,338, False,-31,0,-40,1,185252,0,130,1143
185433,0,15,114.8653406,404, False,-25,-25,6,1,185421,0,130,1835
185583,0,69,120.6086077,365, False,29,0,54,1,185587,0,130,1808
185745,0,73,126.639038,370, False,33,33,4,1,185737,0,130,1778
185885,0,34,132.9709899,462, False,-6,0,-39,1,185897,0,130,1757
186049,0,14,139.6195394,365, False,-26,-26,-20,1,186047,0,130,1736
186185,0,46,146.6005164,389, False,6,0,32,1,186201,0,130,1716
186334,0,69,153.9305422,357, False,29,29,23,1,186357,0,130,1696
186504,0,54,161.6270693,416, False,14,43,-15,1,186497,0,130,1676
186660,0,6,165,376, False,-34,0,-48,1,186658,0,130,1656
186811,0,5,165,374, False,-35,-35,-1,1,186810,0,130,1638
186969,0,63,165,404, False,23,0,58,1,186957,0,130,1627
187105,0,72,165,404, False,32,32,9,1,187108,0,130,2550
187263,0,55,165,1337, False,15,47,-17,1,187250,0,130,2550
187393,0,40,165,1317, False,0,0,-15,1,187391,0,130,1580
187531,0,69,165,1282, False,29,29,29,1,187537,0,130,1579
187682,0,75,165,1271, False,35,64,6,1,187680,0,130,1632
187821,0,77,165,1234, False,37,101,2,1,187822,0,130,2550
187974,0,74,90,349, False,34,135,-3,1,187971,0,130,2550
188104,0,73,90,1189, False,33,168,-1,1,188107,0,130,2550
188251,0,72,90,1189, False,32,200,-1,1,188257,0,130,2550
188395,0,73,90,1171, False,33,233,1,1,188411,0,130,2550
188561,0,75,90,340, False,35,268,2,1,188560,0,130,2550
188732,0,63,90,348, False,23,291,-12,1,188703,0,130,2550
188882,0,5,90,326, False,-35,0,-58,1,188852,0,130,2550
189023,0,13,90,330, False,-27,-27,8,1,189002,0,130,2550
189172,0,6,94.5,340, False,-34,-61,-7,1,189142,0,130,2550
189323,0,8,99.225,376, False,-32,-93,2,1,189297,0,130,2550
189462,0,70,104.18625,401, False,30,0,62,1,189448,0,130,2550
189605,0,67,109.3955625,1797, False,27,27,-3,1,189639,0,130,2550
189751,0,60,114.8653406,1115, False,20,47,-7,1,189800,0,130,2550
189921,0,61,120.6086077,1763, False,21,68,1,1,189958,0,130,2550
190066,0,65,126.639038,1763, False,25,93,4,1,190112,0,130,2550
190215,0,65,132.9709899,1763, False,25,118,0,1,190282,0,130,1919
190354,0,65,90,420, False,25,143,0,1,190439,0,130,1881
190503,0,69,90,420, False,29,172,4,1,190597,0,130,1944
190645,0,72,90,475, False,32,204,3,1,190597,0,130,1944
190802,0,30,90,404, False,-10,0,-42,1,190784,0,130,1852
190954,0,5,94.5,418, False,-35,-35,-25,1,190941,0,130,1848
191103,0,54,99.225,416, False,14,0,49,1,191099,0,130,2550
191226,0,73,104.18625,460, False,33,33,19,1,191252,0,130,1793
191365,0,78,109.3955625,464, False,38,71,5,1,191417,0,130,1771
191501,0,80,114.8653406,460, False,40,111,2,1,191581,0,130,1732
191630,0,72,90,447, False,32,143,-8,1,191741,0,130,1732
191776,0,67,90,420, False,27,170,-5,1,191741,0,130,1732
191914,0,50,90,439, False,10,180,-17,1,191892,0,130,1732
192052,0,12,90,437, False,-28,0,-38,1,192048,0,130,1678
192191,0,5,94.5,446, False,-35,-35,-7,1,192199,0,130,1650
192331,0,30,99.225,448, False,-10,-45,25,1,192339,0,130,1633
192491,0,66,104.18625,462, False,26,0,36,1,192487,0,130,1612
192651,0,64,109.3955625,471, False,24,24,-2,1,192650,0,130,1603
192788,0,37,114.8653406,473, False,-3,0,-27,1,192780,0,130,1581
192965,0,18,120.6086077,490, False,-22,-22,-19,1,192924,0,130,2257
193122,0,46,126.639038,473, False,6,0,28,1,193077,0,130,1555
193255,0,62,132.9709899,479, False,22,22,16,1,193247,0,130,1520
193396,0,63,139.6195394,498, False,23,45,1,1,193407,0,130,1511
193543,0,31,146.6005164,475, False,-9,0,-32,1,193548,0,130,1511
193695,0,14,153.9305422,492, False,-26,-26,-17,1,193688,0,130,1511
193827,0,49,161.6270693,473, False,9,0,35,1,193827,0,130,1511
193964,0,68,165,456, False,28,28,19,1,193968,0,130,1511
194104,0,61,165,455, False,21,49,-7,1,194118,0,130,1511
194264,0,14,165,462, False,-26,0,-47,1,194258,0,130,1511
194396,0,5,165,448, False,-35,-35,-9,1,194428,0,130,2550
194553,0,40,165,456, False,0,0,35,1,194570,0,130,1407
194704,0,71,165,445, False,31,31,31,1,194716,0,130,2550
194842,0,55,165,437, False,15,46,-16,1,194853,0,130,1497
195001,0,9,165,420, False,-31,0,-46,1,194992,0,130,1442
195152,0,12,165,416, False,-28,-28,3,1,195147,0,130,1301
195306,0,60,165,425, False,20,0,48,1,195427,0,130,1397
195442,0,67,165,412, False,27,27,7,1,195427,0,130,2550
195585,0,67,165,412, False,27,54,0,1,195578,0,130,2469
195747,0,44,165,420, False,4,0,-23,1,195720,0,130,1380
195906,0,16,165,361, False,-24,0,-28,1,196028,0,130,1376
196031,0,16,165,374, False,-24,-24,0,1,196028,0,130,1336
196162,0,58,165,374, False,18,0,42,1,196168,0,130,2352
196316,0,67,165,382, False,27,27,9,1,196320,0,130,2336
196453,0,24,165,372, False,-16,0,-43,1,196462,0,130,1277
196593,0,5,165,348, False,-35,-35,-19,1,196607,0,130,1250
196724,0,25,165,338, False,-15,-50,20,1,196771,0,130,2292
196861,0,69,165,376, False,29,0,44,1,196949,0,130,2284
197006,0,79,90,329, False,39,39,10,1,197119,0,130,1543
197154,0,61,90,326, False,21,60,-18,1,197119,0,130,1543
197316,0,20,90,330, False,-20,0,-41,1,197431,0,130,326
197472,0,5,90,329, False,-35,-35,-15,1,197582,0,80,2550
197621,0,18,94.5,374, False,-22,-57,13,1,197732,0,80.5,1121
197761,0,69,99.225,357, False,29,0,51,1,197875,0,80.5,1121
197904,0,77,104.18625,361, False,37,37,8,1,198028,0,81,1127
198036,0,65,109.3955625,338, False,25,62,-12,1,198028,0,81.5,1106
198194,0,11,114.8653406,365, False,-29,0,-54,1,198171,0,82,1093
198341,0,5,120.6086077,347, False,-35,-35,-6,1,198311,0,82.5,1076
198481,0,39,90,321, False,-1,0,34,1,198467,0,83,1062
198631,0,66,94.5,336, False,26,0,27,1,198747,0,84,1050
198783,0,45,99.225,382, False,5,0,-21,1,198747,0,84,1037
198933,0,13,90,326, False,-27,0,-32,1,199048,0,85,1024
199086,0,9,90,321, False,-31,-31,-4,1,199198,0,85.5,1024
199234,0,60,90,321, False,20,0,51,1,199349,0,86,998
199381,0,72,94.5,340, False,32,32,12,1,199489,0,86.5,1000
199512,0,70,90,321, False,30,62,-2,1,199489,0,86.5,1000
199643,0,46,90,326, False,6,0,-24,1,199640,0,87,978
199785,0,5,90,326, False,-35,0,-41,1,199789,0,87.5,964
199924,0,6,90,324, False,-34,-34,1,1,199947,0,88,2550
200065,0,63,90,329, False,23,0,57,1,200084,0,88.5,2550
200231,0,79,94.5,347, False,39,39,16,1,200229,0,89,2550
200392,0,28,99.225,389, False,-12,0,-51,1,200369,0,89.5,2550
200528,0,5,90,329, False,-35,-35,-23,1,200660,0,90.5,2550
200673,0,6,90,326, False,-34,-69,1,1,200660,0,90.5,2550
200821,0,55,94.5,340, False,15,0,49,1,200802,0,91,891
200955,0,75,99.225,2332, False,35,35,20,1,201087,0,91.5,871
201091,0,55,104.18625,384, False,15,50,-20,1,201087,0,92,878
201244,0,11,90,321, False,-29,0,-44,1,201238,0,92.5,2550
201403,0,25,94.5,348, False,-15,-15,14,1,201400,0,93,2441
201542,0,72,99.225,1273, False,32,0,47,1,201538,0,93.5,2426
201701,0,66,104.18625,1290, False,26,26,-6,1,201686,0,94,2422
201831,0,61,109.3955625,1236, False,21,47,-5,1,201832,0,94.5,2550
201975,0,59,114.8653406,2253, False,19,66,-2,1,201977,0,95,2550
202108,0,60,120.6086077,347, False,20,86,1,1,202125,0,95.5,2550
202271,0,62,126.639038,1529, False,22,108,2,1,202277,0,96,2550
202424,0,64,90,2216, False,24,132,2,1,202418,0,96.5,2494
202572,0,68,90,1145, False,28,160,4,1,202560,0,97.5,2479
202722,0,71,90,1148, False,31,191,3,1,202708,0,97.5,2459
202882,0,73,90,873, False,33,224,2,1,202867,0,98,2443
203033,0,62,90,326, False,22,246,-11,1,203021,0,98.5,2441
203165,0,6,90,326, False,-34,0,-56,1,203162,0,99,2420
203301,0,5,90,321, False,-35,-35,-1,1,203298,0,99.5,2404
203446,0,30,90,328, False,-10,-45,25,1,203437,0,100,2396
203601,0,77,90,329, False,37,0,47,1,203593,0,100.5,2379
203742,0,75,94.5,362, False,35,35,-2,1,203746,0,101,2370
203902,0,41,99.225,357, False,1,0,-34,1,203890,0,101.5,2343
204033,0,11,104.18625,392, False,-29,0,-30,1,204037,0,102,2335
204172,0,50,109.3955625,357, False,10,0,39,1,204171,0,102.5,2326
204315,0,77,114.8653406,971, False,37,37,27,1,204318,0,103,2330
204451,0,75,120.6086077,962, False,35,72,-2,1,204467,0,103.5,2306
204611,0,69,126.639038,968, False,29,101,-6,1,204608,0,104,2297
204761,0,66,90,338, False,26,127,-3,1,204757,0,104.5,2283
204898,0,65,90,365, False,25,152,-1,1,204898,0,105,2289
205062,0,51,90,326, False,11,163,-14,1,205047,0,105.5,2249
205202,0,15,90,321, False,-25,0,-36,1,205188,0,106,2241
205345,0,15,90,321, False,-25,-25,0,1,205333,0,106.5,2233
205482,0,80,90,326, False,40,0,65,1,205477,0,107,2550
205617,0,81,94.5,365, False,41,41,1,1,205618,0,107.5,1481
205751,0,82,99.225,340, False,42,83,1,1,205759,0,108,2550
205901,0,81,90,321, False,41,124,-1,1,205900,0,108.5,2550
206046,0,74,90,321, False,34,158,-7,1,206040,0,109,2550
206204,0,55,90,349, False,15,173,-19,1,206182,0,109.5,2550
206345,0,13,90,326, False,-27,0,-42,1,206337,0,110,2550
206501,0,6,94.5,336, False,-34,-34,-7,1,206488,0,110.5,2550
206661,0,57,90,326, False,17,0,51,1,206646,0,111,2550
206801,0,64,90,321, False,24,24,7,1,206780,0,111.5,2550
206941,0,67,90,326, False,27,51,3,1,207068,0,112.5,2550
207073,0,66,90,326, False,26,77,-1,1,207204,0,113,2550
207213,0,65,94.5,364, False,25,102,-1,1,207204,0,113,2550
207343,0,54,90,376, False,14,116,-11,1,207346,0,113.5,2550
207488,0,19,90,349, False,-21,0,-35,1,207487,0,114,2550
207626,0,10,94.5,345, False,-30,-30,-9,1,207627,0,114.5,2550
207771,0,52,99.225,345, False,12,0,42,1,207768,0,115,2550
207913,0,71,104.18625,380, False,31,31,19,1,207910,0,115.5,2550
208081,0,53,109.3955625,338, False,13,44,-18,1,208188,0,116,2550
208225,0,5,114.8653406,340, False,-35,0,-48,1,208188,0,116.5,2550
208348,0,11,120.6086077,349, False,-29,-29,6,1,208339,0,117,2550
208506,0,31,126.639038,347, False,-9,0,20,1,208498,0,117.5,2550
208651,0,61,132.9709899,374, False,21,0,30,1,208638,0,118,2550
208811,0,62,139.6195394,340, False,22,22,1,1,208789,0,118.5,2550
208961,0,17,146.6005164,340, False,-23,0,-45,1,208927,0,119,2550
209101,0,5,153.9305422,338, False,-35,-35,-12,1,209064,0,119.5,2550
209224,0,14,90,330, False,-26,-61,9,1,209219,0,120,2550
209381,0,65,94.5,340, False,25,0,51,1,209497,0,121,2550
209531,0,68,90,328, False,28,28,3,1,209638,0,121.5,1830
209663,0,68,94.5,357, False,28,56,0,1,209638,0,121.5,1830
209791,0,43,99.225,362, False,3,0,-25,1,209784,0,122,1830
209927,0,9,104.18625,420, False,-31,0,-34,1,209924,0,122.5,1830
210071,0,16,109.3955625,355, False,-24,-24,7,1,210082,0,123,1830
210225,0,61,114.8653406,389, False,21,0,45,1,210227,0,123.5,2550
210363,0,68,120.6086077,380, False,28,28,7,1,210370,0,124,2550
210501,0,53,126.639038,403, False,13,41,-15,1,210520,0,124.5,2550
210663,0,11,132.9709899,364, False,-29,0,-42,1,210661,0,125,1744
210802,0,6,139.6195394,412, False,-34,-34,-5,1,210797,0,125.5,2051
210941,0,48,146.6005164,418, False,8,0,42,1,210938,0,126,2550
211084,0,67,153.9305422,416, False,27,27,19,1,211089,0,126.5,1702
211233,0,44,161.6270693,349, False,4,0,-23,1,211234,0,127,2550
211391,0,7,165,355, False,-33,0,-37,1,211528,0,128,2550
211534,0,17,165,334, False,-23,-23,10,1,211528,0,128,2550
211673,0,59,90,328, False,19,0,42,1,211670,0,128.5,2550
211803,0,68,90,326, False,28,28,9,1,211802,0,129,2550
211952,0,64,94.5,340, False,24,52,-4,1,211947,0,129.5,1557
212103,0,12,99.225,374, False,-28,0,-52,1,212090,0,130,2099
212280,0,6,104.18625,365, False,-34,-34,-6,1,212377,0,130,1513
212420,0,64,109.3955625,357, False,24,0,58,1,212526,0,130,2550
212555,0,72,114.8653406,365, False,32,32,8,1,212681,0,130,1468
212713,0,71,120.6086077,387, False,31,63,-1,1,212681,0,130,1468
212842,0,56,126.639038,397, False,16,79,-15,1,212823,0,130,1456
212983,0,19,132.9709899,392, False,-21,0,-37,1,212968,0,130,2550
213131,0,6,139.6195394,376, False,-34,-34,-13,1,213130,0,130,2550
213291,0,40,146.6005164,399, False,0,0,34,1,213277,0,130,2550
213431,0,66,153.9305422,418, False,26,26,26,1,213557,0,130,2550
213574,0,64,161.6270693,365, False,24,50,-2,1,213557,0,130,2550
213716,0,16,165,401, False,-24,0,-48,1,213721,0,130,2550
213867,0,4,165,366, False,-36,-36,-12,1,213866,0,130,1740
214026,0,51,165,380, False,11,0,47,1,214140,0,130,2550
214156,0,71,165,374, False,31,31,20,1,214140,0,130,2550
214312,0,83,165,345, False,43,74,12,1,214299,0,130,2550
214446,0,66,165,338, False,26,100,-17,1,214441,0,130,2550
214592,0,5,90,330, False,-35,0,-61,1,214584,0,130,2550
214755,0,5,90,326, False,-35,-35,0,1,214759,0,130,2550
214905,0,27,90,329, False,-13,-48,22,1,214920,0,130,2550
215071,0,54,94.5,404, False,14,0,27,1,215064,0,130,2550
215232,0,56,99.225,372, False,16,16,2,1,215218,0,130,2550
215385,0,28,104.18625,340, False,-12,0,-28,1,215364,0,130,2550
215524,0,13,109.3955625,372, False,-27,-27,-15,1,215507,0,130,2550
215682,0,68,114.8653406,2550, False,28,0,55,1,215677,0,130,2550
215841,0,81,120.6086077,1595, False,41,41,13,1,215837,0,130,2550
215983,0,26,126.639038,1585, False,-14,0,-55,1,215978,0,130,2550
216135,0,7,132.9709899,410, False,-33,-33,-19,1,216138,0,130,2550
216286,0,54,139.6195394,411, False,14,0,47,1,216281,0,130,2550
216431,0,73,146.6005164,411, False,33,33,19,1,216429,0,130,2550
216571,0,69,153.9305422,1450, False,29,62,-4,1,216590,0,130,2550
216696,0,65,161.6270693,1450, False,25,87,-4,1,216740,0,130,2550
216844,0,69,165,1450, False,29,116,4,1,216897,0,130,2550
216974,0,66,90,2550, False,26,142,-3,1,217052,0,130,2550
217124,0,65,90,2550, False,25,167,-1,1,217052,0,130,2550
217253,0,65,90,2550, False,25,192,0,1,217212,0,130,2550
217403,0,68,90,2550, False,28,220,3,1,217380,0,130,2550
217532,0,62,90,2550, False,22,242,-6,1,217529,0,130,2550
217672,0,23,90,2550, False,-17,0,-39,1,217678,0,130,2550
217822,0,7,94.5,418, False,-33,-33,-16,1,217822,0,130,2550
217974,0,68,99.225,428, False,28,0,61,1,217967,0,130,2550
218123,0,77,104.18625,428, False,37,37,9,1,218118,0,130,2550
218255,0,82,109.3955625,2550, False,42,79,5,1,218257,0,130,2550
218404,0,82,114.8653406,1702, False,42,121,0,1,218398,0,130,2550
218542,0,52,90,2550, False,12,133,-30,1,218540,0,130,2550
218693,0,8,90,464, False,-32,0,-44,1,218690,0,130,2550
218841,0,12,94.5,481, False,-28,-28,4,1,218831,0,130,2550
218974,0,70,99.225,2550, False,30,0,58,1,218979,0,130,2550
219142,0,73,104.18625,2550, False,33,33,3,1,219120,0,130,2550
219283,0,71,109.3955625,2550, False,31,64,-2,1,219261,0,130,2550
219418,0,61,114.8653406,2550, False,21,85,-10,1,219399,0,130,2550
219566,0,46,120.6086077,2550, False,6,0,-15,1,219539,0,130,2550
219696,0,39,126.639038,2550, False,-1,0,-7,1,219697,0,130,2550
219846,0,78,132.9709899,483, False,38,0,39,1,219848,0,130,2550
219991,0,81,139.6195394,474, False,41,41,3,1,219992,0,130,2550
220153,0,79,146.6005164,500, False,39,80,-2,1,220161,0,130,2550
220311,0,70,153.9305422,446, False,30,110,-9,1,220311,0,130,2550
220459,0,70,90,443, False,30,140,0,1,220457,0,130,2550
220601,0,79,90,443, False,39,179,9,1,220600,0,130,2550
220771,0,80,90,446, False,40,219,1,1,220760,0,130,2550
220931,0,11,90,448, False,-29,0,-69,1,220920,0,130,2550
221091,0,5,94.5,446, False,-35,-35,-6,1,221070,0,130,2550
221234,0,11,99.225,460, False,-29,-64,6,1,221229,0,130,2550
221396,0,62,104.18625,496, False,22,0,51,1,221385,0,130,2550
221546,0,67,109.3955625,455, False,27,27,5,1,221536,0,130,2550
221702,0,69,114.8653406,500, False,29,56,2,1,221688,0,130,2550
221833,0,70,120.6086077,464, False,30,86,1,1,221838,0,130,2550
221996,0,11,126.639038,471, False,-29,0,-59,1,221988,0,130,2550
222141,0,5,132.9709899,481, False,-35,-35,-6,1,222141,0,130,2550
222293,0,21,139.6195394,509, False,-19,-54,16,1,222281,0,130,2550
222453,0,82,146.6005164,473, False,42,0,61,1,222437,0,130,2550
222600,0,66,153.9305422,500, False,26,26,-16,1,222579,0,130,2550
222751,0,28,161.6270693,479, False,-12,0,-38,1,222862,0,130,2550
222887,0,15,165,479, False,-25,-25,-13,1,222862,0,130,2550
223024,0,38,165,488, False,-2,0,23,1,222995,0,130,2550
223180,0,68,165,483, False,28,0,30,1,223149,0,130,2550
223321,0,57,165,471, False,17,17,-11,1,223291,0,130,2550
223446,0,21,90,321, False,-19,0,-36,1,223431,0,130,326
223585,0,7,94.5,435, False,-33,-33,-14,1,223589,0,80,2550
223741,0,31,99.225,439, False,-9,0,24,1,223741,0,80.5,2550
223881,0,77,104.18625,452, False,37,0,46,1,223884,0,81,2550
224016,0,69,109.3955625,428, False,29,29,-8,1,224026,0,81.5,1572
224146,0,24,114.8653406,425, False,-16,0,-45,1,224168,0,82,1565
224285,0,6,120.6086077,433, False,-34,-34,-18,1,224302,0,82.5,2550
224435,0,39,126.639038,439, False,-1,0,33,1,224448,0,83,2550
224583,0,69,132.9709899,403, False,29,0,30,1,224588,0,83.5,2550
224733,0,60,139.6195394,384, False,20,20,-9,1,224740,0,84,2550
224886,0,18,146.6005164,456, False,-22,0,-42,1,224883,0,84.5,2550
225040,0,14,153.9305422,397, False,-26,-26,-4,1,225018,0,85,2550
225182,0,66,161.6270693,385, False,26,0,52,1,225168,0,85.5,2550
225321,0,70,165,366, False,30,30,4,1,225318,0,86,1448
225461,0,61,165,338, False,21,51,-9,1,225458,0,86.5,1418
225621,0,14,90,324, False,-26,0,-47,1,225610,0,87,1443
225775,0,5,94.5,340, False,-35,-35,-9,1,225761,0,87.5,2550
225930,0,55,99.225,429, False,15,0,50,1,226048,0,88.5,1236
226066,0,68,104.18625,334, False,28,28,13,1,226048,0,88.5,1236
226201,0,68,90,326, False,28,56,0,1,226187,0,89,1223
226361,0,62,90,326, False,22,78,-6,1,226463,0,89.5,2550
226491,0,34,90,321, False,-6,0,-28,1,226598,0,90.5,1179
226621,0,8,94.5,340, False,-32,-32,-26,1,226598,0,90.5,1179
226761,0,13,90,326, False,-27,-59,5,1,226750,0,91,1389
226900,0,65,90,326, False,25,0,52,1,226892,0,91.5,2550
227034,0,78,90,328, False,38,38,13,1,227028,0,92,2550
227199,0,22,90,321, False,-18,0,-56,1,227177,0,92.5,2550
227323,0,5,90,326, False,-35,-35,-17,1,227314,0,93,2550
227455,0,5,90,321, False,-35,-70,0,1,227453,0,93.5,2550
227623,0,54,90,321, False,14,0,49,1,227588,0,94,2550
227771,0,67,94.5,340, False,27,27,13,1,227871,0,95,2550
227918,0,60,99.225,357, False,20,47,-7,1,228017,0,95.5,2550
228066,0,35,90,328, False,-5,0,-25,1,228167,0,96,2550
228203,0,10,94.5,334, False,-30,-30,-25,1,228326,0,96.5,2550
228374,0,21,99.225,349, False,-19,-49,11,1,228469,0,97,2550
228521,0,73,90,329, False,33,0,52,1,228469,0,97,2550
228662,0,79,90,321, False,39,39,6,1,228648,0,97.5,2550
228816,0,66,94.5,404, False,26,65,-13,1,228950,0,98,2550
228966,0,12,90,329, False,-28,0,-54,1,228950,0,98.5,2550
229104,0,5,90,329, False,-35,-35,-7,1,229100,0,99,2550
229293,0,25,94.5,365, False,-15,-50,20,1,229387,0,100,2550
229461,0,67,99.225,357, False,27,0,42,1,229539,0,100.5,1671
229626,0,69,90,326, False,29,29,2,1,229709,0,101,1671
229775,0,61,90,328, False,21,50,-8,1,229709,0,101,2550
229913,0,31,94.5,365, False,-9,0,-30,1,230037,0,102,2550
230054,0,6,99.225,340, False,-34,-34,-25,1,230037,0,102,1388
230212,0,31,90,328, False,-9,0,25,1,230200,0,102.5,2550
230362,0,72,94.5,420, False,32,0,41,1,230340,0,103.5,2550
230492,0,72,99.225,403, False,32,32,0,1,230481,0,103.5,2550
230642,0,36,90,326, False,-4,0,-36,1,230640,0,104,1261
230804,0,10,94.5,334, False,-30,-30,-26,1,230782,0,104.5,2550
230961,0,30,99.225,347, False,-10,-40,20,1,230931,0,105,2550
231102,0,80,104.18625,425, False,40,0,50,1,231067,0,105.5,2550
231236,0,82,109.3955625,425, False,42,42,2,1,231207,0,106,2550
231381,0,36,114.8653406,425, False,-4,0,-46,1,231369,0,106.5,2550
231523,0,6,120.6086077,348, False,-34,-34,-30,1,231647,0,107,2550
231665,0,15,126.639038,447, False,-25,-59,9,1,231790,0,107.5,2550
231813,0,75,132.9709899,1324, False,35,0,60,1,231944,0,108.5,2550
232000,0,74,139.6195394,902, False,34,34,-1,1,232089,0,109,2494
232172,0,80,146.6005164,1271, False,40,74,6,1,232089,0,109,2494
232328,0,84,153.9305422,2550, False,44,118,4,1,232390,0,110,2550
